ID_TIEMPO;A¥O;MES;DIA
1;2020;ENERO;5
2;2020;JUNIO;4
3;2020;ENERO;4
4;2020;JUNIO;2
5;2019;ENERO;1
6;2019;ENERO;5
7;2019;ENERO;7
8;2019;FEBRERO;5
9;2019;MARZO;4
10;2020;MARZO;1
11;2020;JUNIO;2
12;2020;MARZO;4
13;2020;ENERO;2
14;2020;FEBRERO;2
15;2020;ENERO;4
16;2020;ENERO;2
17;2020;FEBRERO;7
18;2018;ENERO;4
19;2020;ENERO;7
20;2020;FEBRERO;3
21;2020;MARZO;6
22;2020;ENERO;5
23;2020;AGOSTO;4
24;2020;ENERO;4
25;2020;JUNIO;2
26;2019;ENERO;1
27;2019;ENERO;5
28;2019;DICIEMBRE;7
29;2019;FEBRERO;5
30;2019;MARZO;4
31;2020;MARZO;1
32;2020;JUNIO;2
33;2020;AGOSTO;4
34;2020;AGOSTO;2
35;2020;FEBRERO;2
36;2020;AGOSTO;4
37;2020;ENERO;2
38;2020;FEBRERO;7
39;2018;DICIEMBRE;4
40;2020;ENERO;7
41;2020;FEBRERO;3
42;2020;MARZO;6
43;2018;ENERO;4
44;2020;ENERO;7
45;2020;JULIO;3
46;2020;MARZO;6
47;2018;ENERO;4
48;2020;ENERO;7
49;2020;FEBRERO;3
50;2020;MARZO;6
